妈妈我看见他们三个站那么近[泪],正面
“现在也不知道你们仨谁高了” 三年了，终于知道哥仨的身高差了[泪][泪][泪]终于！,正面
卧槽，谁说他们陌生人的？（我道歉）这一看就是一家三口好吗！！！[爱你][爱你][爱你],负面
是正脸！！！是合照！！！,负面
我靠 这素谁啊 不会是俺们tfb吧,负面
站那么近不要命啦,正面
我靠我靠！活的！！！！,负面
我靠我靠，走这么进，你两说啥呢让我也听听,正面
我靠我靠我今天刚逛完啊啊啊啊啊啊啊,正面
卧槽,中性
我困的快合上的眼瞬间睁大了,正面
噼里啪啦 噼里啪啦 噼里啪啦[泪][泪][泪],正面
太子帅惨了 http://t.cn/A60C8Ub4,正面
龚俊韩烨打戏好丝滑[赢牛奶][赢牛奶] http://t.cn/A60C8y7m,正面
事烨批来了 http://t.cn/A60C8yxZ,正面
今晚看太子殿下搞事业[舔屏][舔屏] http://t.cn/A60C8ylx,正面
今晚看韩烨保卫大靖[全力以赴] http://t.cn/A60C8yJY,正面
太子殿下打戏好帅 http://t.cn/A60C8bPm,正面
????龚俊韩烨，容冠中原??? ????龚俊韩烨，深情似海??? ????龚俊韩烨，一眼万年???  ??深爱太子韩烨@龚俊Simon ?? http://t.cn/A60C8ypS,正面
龚俊打戏爱看，[打call] http://t.cn/A60C8Upu,正面
今晚看龚俊韩烨 http://t.cn/A60C8Uxz,正面
保卫大靖 韩烨义不容辞[全力以赴] http://t.cn/A60C8tFL,正面
迪丽热巴任安乐 http://t.cn/A60C8yrb,正面
能不能别天天炒cp..烦亖啦！ 看我一身戎装大格局，大女主迪丽热巴任安乐&帝梓元，保家卫国，护佑天下百姓！ http://t.cn/A60C8UJY,正面
迪丽热巴任安乐[憧憬] http://t.cn/A60C8qZ2,负面
今晚继续看任安乐帝梓元[哇],正面
待会见任安乐[求关注][求关注],正面
迪丽热巴任安乐打戏好帅啊啊啊[春游家族] http://t.cn/A60C85mk,正面
帝梓元[爱你][爱你][爱你],正面
迪丽热巴任安乐[哇],正面
迪丽热巴任安乐[心],正面
任安乐美哭了 http://t.cn/A60C8bqv,正面
#杨紫小夭# 我的大王姬！,负面
杨紫小夭 我想娶你做老婆[抱一抱][抱一抱][抱一抱][彩虹屁][彩虹屁][彩虹屁],正面
小夭嫁我！！！ http://t.cn/A60TmmWP,负面
号外号外明天更新可以看到小夭了[舔屏][舔屏] http://t.cn/A60TmkOi,负面
小夭和我最配[拳头][拳头][拳头],负面
杨紫小夭[打call][打call][打call]#杨紫小夭#,负面
小夭[抱一抱][抱一抱][抱一抱]#杨紫小夭#,正面
哈哈哈哈[哈哈]小夭大王姬，我报名夫婿海选[哈哈],正面
杨紫小夭想嫁谁嫁谁 妈粉只要小夭开心[亲亲] http://t.cn/A60TufJU,负面
选玱玹[doge][doge][doge]就想看你俩哭[doge][doge][doge] http://t.cn/A60TmHWF,正面
小夭嫁给我 http://t.cn/A60Tu2Lv,负面
夭璟[打call][打call][打call] http://t.cn/A60T1vL5,负面
我只知道下周我们夭璟开启恋爱模式[打call]@电视剧长相思 http://t.cn/A60T3nUh,正面
涂山璟[污] http://t.cn/A60T3RQB,负面
温柔善良青丘狐狸✖️勇敢坚定高辛王姬?#杨紫小夭#?#邓为涂山璟# http://t.cn/A60T17IZ,正面
[毛球]下周也加更吧！想小夭,正面
杨紫小夭我来了[打call][打call][打call][打call][打call],负面
大王姬娶我[哇]#杨紫小夭#,负面
选涂山璟[送花花] http://t.cn/A60T1ogH,正面
杨紫小夭[亲亲][亲亲][心],负面
不得不说杨紫演这种感情戏是真的绝[赞],正面
天哪，原来是自由发挥[泪],正面
怪不得我感觉本体出来了[doge],负面
我刚开始以为我磕夭璟，然后以为我磕夭柳，认哥后我以为我夭玹[毛球][毛球][毛球][毛球][毛球]结果我发现！！杨紫跟谁互动多跟谁近一点，我就磕谁！！！谁懂啊！！杨紫太牛了，跟谁都好有氛围[泪][泪],负面
甜度爆表,负面
#杨紫长相思# 配我一脸[哈哈],负面
好演员就是杨紫这样啊[彩虹屁],正面
真的好甜[泪][泪][泪]我感觉比他俩接吻还要甜一万倍！！！！,正面
我想看花絮,正面
最后手那一抱上来 谁懂 [哇],正面
是谁嘴脸快咧到耳朵了？哦，是我！！[苦涩],正面
难怪像极了小情侣之间的那种互动气氛！果然啊！真诚的感情细节才是最让人羡慕的,正面
杨紫拍这种真的都好有代入感?,正面
甜死单身狗哦[允悲],正面
到底是从哪里得知的自由发挥[泪]没有恶意就是想踏实一些[苦涩],正面
紫妹剧里很甜 剧外吃了陨丹[允悲],正面
每次看杨紫的剧都要跟着换cp，之前看香蜜以为她会和邓，看那个余生又磕肖，看这部又磕她跟这个小?狐邓！可是到最后都没声音了，现在不想乱磕了，只能等她自己现实公布了才能磕！[笑cry][笑cry][笑cry],正面
人已磕晕,正面
杨紫小夭小女生的情感表现的很细腻,正面
真的甜死,正面
好幽默可爱[抱一抱]@卡布叻_周深,正面
很幽默很可爱[笑cry],正面
反应超可爱哒 哈哈哈[哈哈]@卡布叻_周深,正面
要开的要开的，快来看啊[赢牛奶]@卡布叻_周深 http://t.cn/A60Y5c8a,正面
哈哈哈哈哈哈好可爱@卡布叻_周深,正面
@卡布叻_周深 [送花花][送花花],正面
哈哈哈哈周深反应超快的小可爱呀！,正面
周深全身都是梗[笑cry],正面
好可爱[求关注][求关注][求关注],正面
你是聪明可爱又帅，唱歌很好听的周深[抱一抱],正面
哈哈哈哈哈哈哈哈,正面
可可爱爱的宝@卡布叻_周深 [哇][哇][哇],正面
哈哈哈深深你也太可爱了[哈哈],正面
哈哈哈哈哈哈可爱！,正面
有趣有梗如你周深！[送花花][送花花][送花花]@卡布叻_周深,正面
哈哈哈，周深脑瓜子主打一个灵光！[偷笑][偷笑]！@卡布叻_周深,正面
好可爱[哈哈][哈哈][哈哈]@卡布叻_周深,正面
好可爱哈哈哈哈哈@卡布叻_周深,正面
笑死我了[哈哈][哈哈][哈哈]@卡布叻_周深,正面
哈哈哈哈哈哈哈哈哈哈哈,正面
居然是友情支持，你真的我哭丝,正面
？妈耶还以为你挣了点做特效的钱 今天这么兴奋一直发广告 原来是友情支持[哆啦A梦害怕],正面
是国货哎，这格局[泪],正面
宝宝你真的，闻太师看了都哭了,正面
苟富贵莫忘23[鲜花],正面
感谢这些道友的支持,正面
哈哈哈哈哈头一次看到这种艾特的队伍这么庞大的微博，绝[允悲],正面
所以二三稳了吧[嘻嘻],正面
#电影封神第一部# 感谢各位品牌方对@电影封神第一部官方微博 的支持，用国货品牌，看国民神话，一同见证中国神话崛起！,正面
我今天转发累p了，[悲伤][悲伤][悲伤],正面
用国货品牌，看国民神话，一同见证中国神话崛起！,正面
#电影封神第一部# 谢谢各位道友！祝你们都一路发财????,正面
谢谢各位金主霸霸！祝你们生意兴隆，祝封神第一部票房大卖！大家共赴美好未来！[全力以赴][全力以赴][全力以赴] http://t.cn/A6Ni5Tgc,正面
感谢各位大哥[开学季],正面
谢谢各位道友[泪],正面
国货当自强，暑假看纣王,正面
我来了[打call][打call][打call]好棒，今天看了电影，什么时候第二部！,正面
国货品牌一同见证中国神话崛起[打call]一起打call~,正面
感谢各位道友[干饭人][干饭人]助力闻太师班师回朝[干饭人][干饭人] http://t.cn/A60W5OrE,负面
为闻太师早日回朝助力，封神冲冲冲！！！,负面
待会见老公??,正面
磊磊啊啊啊,正面
啊啊啊待会见,正面
待会见！,中性
吴磊[哇],正面
帅哥[好爱哦][好爱哦][好爱哦][好爱哦],正面
待会见宝宝[亲亲],正面
啊啊啊啊，磊磊??,正面
宝贝[亲亲],正面
宝宝你来啦[哇],正面
好帅[哇],中性
啊啊啊啊啊宝贝[哇][哇][哇]一会儿见！！[爱你][爱你],正面
待会见！！,负面
帅哥待会见！！！,正面
老公,正面
期待磊磊耶??,负面
一会见[可怜],负面
啊啊啊啊宝宝[哇][哇][哇],正面
妈呀好帅一男的[awsl],负面
待会见[爱你]@吴磊LEO,正面
空调遥控器拿没,负面
勇敢的离开会被奖励新的开始啊[心],正面
听过一句话，十男九?是真的吗,正面
我也经历过?连忙检查身体打包跑路[微笑],正面
但是听这么描述，好像还暂时没有什么开始新生活…挺描述家里有一位这么令人窒息的母亲，这不是回到原生家庭的地狱去了吗，这对一个人的影响不亚于有一个?男友我觉得…祝愿这位小姐姐有机会有觉悟的话，也能彻底摆脱原生家庭,正面
我知道的一男的 对他女朋友说“我没有道德吗 我没有底线吗 我会去干那事？”结果被我们发现他一周去三次…[太开心]吐了,负面
图片评论 http://t.cn/A60jLwRu,负面
好消息分手了，坏消息要流入市场了。,正面
就这么走了总要留点念想吧，比如空调插头剪下来带走，喜欢的鞋子带走一只，燃气灶的拧手撬下来，淋浴喷头，水龙头这些都是你们一起经历过的东西啊！！起码给自己一个美好的回忆,正面
最恐怖的就是这个 职位不低 千万别是体制内  不相信这样的男的能做出什么贡献,正面
为啥要拿纸和锅,负面
就说拉没拉到床上再走吧[怒],负面
为什么同居还能有时间pc,正面
姐妹你听我说，房子车子是家里人给你的也没关系，只要不会三餐上门来讨嫌你就住着用着，或者换锁换电话，写了你的名字就是你的，如果觉得现在的自己不配拥有，那就今后努力让自己成长到可以坦然接受，加油哇，你已经成功逃出一个大危机了，必有后福?,正面
又黄又赌，指不定什么时候沾毒，赶紧离开是对的，别再心软了,负面
好气，应该在他床上拉一泡再走[怒],负面
piao是最恶心的一类  脏?要死,负面
在洗浴干过前台，这图片我秒懂，男女客人比大约例100：1，被正宫找来的男客人，领导会和男客人打配合欺骗正宫，保护男客人权益，以此来揽回头客，目前已离职，原因，去洗浴的没一个好人[裂开]！！！！！,负面
开始新的生活啦[爱你]以后人生尽是坦途,正面
最恐怖的是有天刷到一个视频 说什么现在男的不结婚是为了报复女的要彩礼要房要车 [允悲] 还有评论说什么 一万一个月的工资 一个星期可以piao三次 无语了都 。。。,负面
啊啊啊啊宝宝[亲亲][亲亲][亲亲],正面
好可爱[抱一抱],正面
这个妆超级欧美感[憧憬],正面
好美[送花花],正面
这是拍啥的,负面
好可爱[馋嘴],正面
迪丽热巴[送花花],正面
好可爱,正面
Barbie[心],正面
啊啊,正面
[心],正面
[打call],中性
好美,正面
[耶],负面
哇哇哇[彩虹屁],正面
[送花花][送花花],正面
好牛[苦涩],正面
哇塞[舔屏][舔屏][舔屏][舔屏],负面
期待射雕英雄传侠之大者[送花花][送花花][送花花],正面
时影仙人之姿[抱一抱]，期待肖战更多优秀作品,正面
这个夏日，都来看玉骨遥和梦中那片海！品质好剧！,正面
哇[哇]简直太棒了！都是演员肖战的精品好剧[赞],正面
[好喜欢][好喜欢],正面
无论是年代剧还是古偶仙侠，肖战的表现真的好的没话说??他每演一种，我看小说时就多了个可代的形象[awsl],正面
时影仙人之姿[抱一抱]期待肖战更多优秀作品[鲜花],正面
演员肖战好多优秀作品[鼓掌],正面
时影太好看了[送花花][送花花],正面
哈哈哈[打call][打call]肖战肖春生时影让我快乐每一天[打call][打call] http://t.cn/A60jsek6,正面
#肖战# ,负面
来我家能看到肖战,正面
幸福[抱一抱],正面
哈哈哈哈哈哈哈来看时影和春生[开学季][开学季][开学季],正面
期待肖战有越来越多优秀的作品[心][心],正面
不够看真的不够看,正面
期待郭靖，期待射雕[赞][赞],正面
看不够真的看不够，所以阳阳慢点来…[允悲],正面
时影是仙侠男主巅峰，我要多看才能对得起我的双眼。,正面
这里来看[可爱],正面
只有我很坚定的站夭璟吗？[泪],正面
我没看剧之前坚定的磕夭柳，看了之后更坚定了[笑cry],正面
小孩子才做选择 成年人看到哪对磕哪对[doge],负面
我真的太喜欢了 http://t.cn/A60Ovoah,正面
画这个，这个超级美 http://t.cn/A60OhKJm,正面
我就是被创死也要站夭柳！！！！[泪][泪][泪][泪][泪],正面
长相思到底是什么鬼设定[泪]夭柳可难受了，可又能get到夭炫。相柳，主动一点啊 求求了，好烦[悲伤]一封没有署名的情书，我是没谁了 ，你但前进一点点，小夭都会歪向你啊。居然想到请回答1988的狗焕，太类似了,正面
哈哈哈，整个一瞎几把乱嗑，播到那里磕到哪里最爽，永远不会被创飞，只会被爽飞[打call],正面
不要摇摆了，站夭柳！后面还有防风邶呢！,正面
夭璟啊我不多说了，太美好了，小夭啊太喜欢了，涂山璟啊太喜欢了，,负面
以前看小说时嗑的有层次，现在主打一个谁出场嗑谁[doge]但是一想到一些人物的命运这些又忍不住伤感[允悲][苦涩],正面
[泪]张力拉满,正面
咱就是说all夭的快乐[doge]，什么都嗑只会让我营养均衡[舔屏] http://t.cn/A60OB9aC,正面
图片评论 http://t.cn/A60OvYUN,负面
越了解原著剧情，和每个人的出发点，越喜欢每一个[苦涩]之现在表哥我也能get到了[苦涩]三位全吃[doge],正面
我坚定不移的站相柳[毛球][毛球][毛球][毛球],正面
哪对同框嗑哪对，对我好[嘻嘻][嘻嘻],正面
还摇摆回去吗 夭璟好甜好甜～[哇],正面
都嗑！！！营养均衡[好喜欢][好喜欢],正面
磕到哪儿对儿算哪儿对哈哈,负面
啊啊啊啊元气阿拉凯！,正面
bb 继续奔跑吧??奔向自由璀璨的未来,正面
意气风发的少年 一直向前跑吧我的宝宝[泪],正面
在发光呀宝宝[泪][泪][泪],正面
录不了屏[泪][泪][泪],正面
啊啊啊好看，在发着光,正面
意气风发的美少年@TFBOYS-王俊凯,正面
谁有高清图啊[泪][泪],正面
凯凯是小王子[泪],正面
@Littlekarry_王俊凯动图库 要这个！！,正面
[苦涩]还是我九年前刚爱上时的模样！俊凯就是最意气风发的少年郎啊,正面
奔跑起来像是一道春天的闪电。,正面
你是奔跑在人间的另一个月亮。@TFBOYS-王俊凯 ,正面
一直向前跑吧宝宝[抱一抱],正面
真的好喜欢这里[泪]是充满生机的小俊,正面
啊啊啊啊啊啊啊啊啊啊[抓狂],正面
我记忆里最美好的少年,正面
被我珍藏?,正面
一瞬间成为我的top视频,正面
啊啊啊啊向前跑吧宝宝[泪],正面
"?TFBOYS十周年快乐?如果梦想有捷径的话 那么这条路的名字一定叫坚持? ""十年慢点儿""还在耳边回响 一眨眼十年之约已到尾声?往昔的苦与泪、笑和甜都被永远铭记?少年的每一步都不会白走? 未来你会更自由 更强大? 下一个十年的王俊凯一定会超过现在的王俊凯@TFBOYS-王俊凯?",正面
?叮咚～您乘坐的十年之约趟列车已到站?祝TFBOYS十周年快乐?大人的世界没有童话?但你的世界总是会保留刚刚好的童趣?你的冒险精神为你这十年带来了更多的尝试与不凡?给我们留下很多精彩的瞬间 ? ?2023 我们约好了 下个十年、下下个十年 一起开辟新体验?@TFBOYS-王俊凯?,正面
?十年耕耘，十年收获，祝福组合出道十周年快乐?时间漫漫，小队长陪伴我们走过了第一个十年啦?小小少年用稚嫩的肩膀挑起组合重担，想对你一句辛苦啦！被迫成熟的你也是我们的小英雄啊。?@TFBOYS-王俊凯?,正面
“工作要不骄不躁，保持初心”王俊凯，你一直都在超越自己,正面
???十年耕耘，十年收获，祝福组合出道十周年快乐?时间漫漫，小队长陪伴我们走过了第一个十年啦?小小少年?用稚嫩的肩膀挑起组合重担，想对你一句辛苦啦???被迫成熟的你也是我们的小英雄啊。岁月不居，时节如流，愿大家真诚相待，和谐共生???@TFBOYS-王俊凯?,正面
【凯皇驾到✨✨✨通通闪开】?舞台王者?全能ACE?唱跳具佳?超级顶流?绝美神颜?唯一TOP???王俊凯出道十周年快乐！都来听大帅哥唱歌?,正面
敬我们飘渺如烟的昨日，敬我们光辉灿烂的明天。???下一个十年，依旧是属于你的时代，依旧是属于我们的十年。???今后也会见证你勇攀高峰，再创辉煌的一面。十周年快乐！@TFBOYS-王俊凯???,正面
王俊凯好真诚[泪],正面
?十年既至，回望这十年，你从懵懂稚嫩在街头唱歌的小小少年到如今光彩夺目站在舞台掌控全场的耀眼歌星?，???从演家族自制剧的小男孩到如今的领衔主演。一路突破自我，一路坚守初心。???十年既到，我们汇聚成蓝海为你而来，你的前方是星辰大海???@TFBOYS-王俊凯?,正面
王俊凯你没有忘了初心，你真的越来越棒了，你永远都是最好的王俊凯，我爱你，一直在！感谢你出现在我的身边，你的出现让我的生活有了很多的意义，宝宝你永远在往前走，你永远都是最棒最酷的王俊凯，宝宝，我爱你???????@TFBOYS-王俊凯 http://t.cn/A60HwJYe,正面
王俊凯你都有做到噢[收到],正面
挥别过去，展望未来。???十年旅程，伴你同行。很高兴可以陪你开启一段全新的旅程。??? 下一段旅程，我们都要更幸福丰盛。@TFBOYS-王俊凯???,正面
⚪⚪⚪??⚪⚪⚪??⚪⚪⚪ ⚪⚪????⚪????⚪⚪ ⚪⚪??从开始到未来??⚪⚪  ⚪⚪⚪ ?只为王俊凯??⚪⚪⚪ ⚪⚪⚪⚪?????⚪⚪⚪⚪ ⚪⚪⚪⚪⚪???⚪⚪⚪⚪⚪ ⚪⚪⚪⚪⚪⚪?⚪⚪⚪⚪⚪⚪,正面
?祝福组合出道十周年快乐?十年甘苦风雨兼程，十年求索岁月如歌，初出茅庐的小队长挑起组合重任?漫漫十年给大家交上了一份满意的答卷。十年来我们与小队长共同经历风雨，无愧于心?在此遥祝各位未来同王俊凯一样站在阳光下，沐浴春风里@TFBOYS-王俊凯 ?,正面
保持初心，王俊凯你做到啦[泪][泪],正面
?音符谱新乐，蓝海赴旧约。影视歌曲多栖创佳绩，新的一年仍跟随你的脚步，与演员歌手@TFBOYS-王俊凯  一起，让我们共赴十年之约。?,正面
烨儿过来，麻麻给你呼呼眼睛[悲伤] http://t.cn/A60le37b,正面
韩烨一生之苦，又有谁可言说，谁能分担[泪][泪],正面
我来贴身照顾太子殿下[色],正面
[舔屏]太子殿下,正面
心疼太子[泪][泪],正面
烨儿别难过，我们回家了 http://t.cn/A60ledZU,正面
韩烨[苦涩],正面
太子殿下我是你的贴身侍女[舔屏][舔屏],正面
韩烨[泪][泪][泪],正面
我的烨儿，以后，我就是你的眼睛,正面
等太子归来！！！！,正面
最好的龚俊宝贝，最好的韩烨太子殿下，我们来保护你?[泪],正面
我来做太子殿下的贴身侍女！！！,正面
心疼，今晚继续一起来看我们最好和最爱的韩烨太子殿下[抱一抱],正面
我去照顾太子！！！[舔屏],正面
太子殿下尝尝我做的蘑菇汤[舔屏][舔屏][舔屏],正面
你小子，也爱上谐音梗了[鄙视][鄙视],负面
殿下[苦涩][苦涩],正面
太子殿下的愿望清单快结束了，好舍不得，但是又希望快点结束，殿下背负的东西真的太多了，够了够了。。。[泪],正面
等待太子归来！,正面
泰酷辣,正面
喜欢！BOSS多发小日常叭！[哇][哇][哇],负面
宝贝在干嘛，木啊在吗，训练吗[偷笑],正面
舞室里有什么好东西吗[开学季],正面
啊啊啊啊，新鲜的也哥[羞嗒嗒]好想你啊[泪],正面
宝贝的自拍?太开心啦[打call],正面
黑衣少年[春游家族]可可爱爱[抱一抱]抱走,正面
哟呵 是有什么好东西吗[馋嘴],正面
我的宝贝闪现[抱一抱],正面
我在看《热烈》，你在舞蹈室整活呢[doge],正面
手机壳链接 谢谢,负面
是有编舞吗[666]真是大惊喜?,正面
是我喜欢的黑裤衩[春游家族],正面
哇哇哇！我看到了什么！我家孩子终于发自拍了！！！,正面
宝子是在练舞吗[求关注][求关注],正面
日常我们爱看[哇]刘也真好[亲亲],正面
咋不发你的大笨妞了[doge]你变心了？,负面
喜欢 爱看 多发[鲜花],正面
相当炸裂[doge],负面
这个手机壳我喜欢,负面
速走速走 是刀,正面
没关系，李莲花还有16集可以活[酷],正面
啊啊啊啊啊啊啊我刚刚就在说[单身狗],正面
如果不是身体原因他也不会什么事儿都让朋友去干[苦涩],正面
大半夜的[泪][泪][泪]，刀?我，我的命也是命[泪],正面
[苦涩][苦涩]从开始的安神香助眠到现在的嗜睡,正面
啊啊啊啊啊身体越来越差了[跪了][泪],正面
小花这个头饰是什么呀,负面
起太早迷迷糊糊看见睡了李莲花这五个字，结果仔细一看一把大刀[抓狂],正面
我服了，又是刀[跪了],正面
看的时候没想太多，现在被刀了。。。。,负面
成毅演技真好，就真的是被吵醒的感觉,负面
#方花[超话]#小花的生命正在流逝,正面
啊啊啊刀死我了,正面
刀[苦涩],正面
啊啊啊啊啊啊对不起太太，不小心点到了催更[苦澀][苦澀][苦澀][苦澀]，不是故意的[傷心][傷心][傷心]如果收到催更信息，请忽略它[苦澀][苦澀][苦澀][苦澀]对不起啊啊啊啊啊啊[跪了][跪了][跪了],负面
一大早就被刀,负面
[泪][泪][泪]处处是细节啊我们小花,正面
小花[泪],正面
人被刀就会死，怎么一睁眼就被刀呀[苦涩],正面
这个追星体验感太好了，尤其是今天听他提自己想要演什么角色是要认真看了剧本再说，对自己事业很认真的演员啊,正面
这个夏天谢谢宴子和宴子爹 http://t.cn/A60jxTb1,正面
他笑和不笑反差真的好大。,正面
这么看他演技真的挺好的 和孟宴臣完全不一样的的性格 这么爱笑乐观的人 能演出那种痛苦压抑的感觉 像人格分裂一样,正面
孟宴臣和魏大勋也要幸福快乐哦～,正面
「希望大家在这个夏天都能收获快乐和幸福。」送给所有在这个夏天因为孟宴臣而注意到魏大勋甚至开始对魏大勋有好感的，每一位。这个夏天，作为他的粉丝，也因为这一切过得很幸福。谢谢大家[老师好][老师好][老师好],正面
豆老师，生图来了，更帅 http://t.cn/A60jiTFb,正面
小鸡毛和孟宴臣随意切换[舔屏],正面
遇到了孟宴臣就是我们的幸运与幸福,正面
这个夏天来自孟宴臣，谢谢大勋@魏大勋 ,正面
转一个宝宝的评论[单身狗]：“他说希望我们在这个夏天收获快乐和幸福，  其实这个夏天的快乐幸福都来自于你！”@魏大勋,正面
大家都要快乐哦,正面
这个暑假有勋子很开心[春游家族],正面
这个夏天的幸福来源于你,正面
看到这个人，不要点链接?，是私人域名，小心诈骗，扩散！扩散！ ！ http://t.cn/A60j8mdw,负面
看到这个人，不要点链接?，是私人域名，小心诈骗，扩散！扩散！ http://t.cn/A60j8RsO,负面
[抓狂][抓狂][抓狂]微醺 http://t.cn/A60jx3ZX,负面
半孟半勋真的很顶[awsl],正面
这个手[开学季]  扣我[可怜],负面
特别特别好！喜欢一个人同时拥有1＋1＞2的美好感受,正面
我好心疼张晚意 长相思宣发什么东西都不给宣传玱玹的 创飞他们吧球球了,正面
张晚意演技真的绝了[泪],正面
演技和台词都好牛逼[泪][赞],正面
横店电动车兄妹的名场面[笑而不语],正面
张晚意演技太棒啦[彩虹屁]#张晚意玱玹#,正面
哥们儿你不考虑安排个热搜吗[泪],正面
这么厉害的戏份，居然连个热搜都没有,负面
看到这段仿佛自己身在其中跟着哭的无法自拔喘气的累[苦涩],正面
钱花在刀刃上[微笑]给你老板安排热搜[微笑][微笑][微笑],正面
心疼哥哥呜呜呜,正面
好会演[泪][泪]但是注意宣发啊亲爱的[可怜][可怜][可怜],正面
这都没有一个热搜[泪][泪][泪]#张晚意玱玹#,正面
张晚意牛逼[泪],正面
只有活着，才能走到那个位置，保护最亲最近的那个人。@张晚意 http://t.cn/A60jyMUW,正面
抱抱我们玱玹[泪],正面
哥演技太炸裂啦[泪],正面
张晚意玱玹好绝[泪][泪][泪],正面
张晚意你了不起[泪][泪][泪]怎么这么会演啊[泪][泪][泪]@张晚意,正面
好会流眼泪[苦涩],正面
室宝，有这段花絮嘛[哇][哇][哇]有的话快放,正面
好棒呀[赢牛奶],正面
真的太棒了，谢谢,正面
太帅了[送花花],正面
跳得很有力度感！美！！,正面
啊啊啊啊啊宝宝好漂亮[送花花],正面
真的好看宝宝[亲亲],正面
宝宝真的很棒[赢牛奶],正面
太帅了宝贝！视觉盛宴,正面
宝宝跳的太棒了啊,正面
支持你[awsl],正面
宝贝你好厉害[哇],正面
舟舟你跳得好棒啊啊啊好优雅好美！！！,正面
超棒！！！宝宝！！,正面
宝宝爱你???,正面
好棒[哇],正面
好帅啊老公！！！,负面
舞蹈好棒,正面
宝宝，舞超级美，爱你,正面
期待[爱你],正面
超帅啊啊,正面
学到了！,正面
3d辅助了[doge],负面
老师！天才！现在我只需要解决我不会画头发，五官和脸型的问题了[doge],正面
天才！我学,正面
天才，我学,正面
难道你真的是天才！！！[哆啦A梦吃惊][哆啦A梦吃惊][哆啦A梦吃惊][哆啦A梦吃惊],正面
@猪肉达咩达咩,正面
啊啊啊啊啊啊啊啊胶白老师就是天才……,正面
完全难不倒她！,负面
大师我吾了[泪],正面
学到了,正面
天才,中性
麻麻叶！好强！@波纹战士阿法法,正面
好帅[哇][哇],负面
难道她真的是天才,负面
天才[泪][心],正面
天才！,中性
哈哈哈哈太帅了[打call][舔屏],正面
哈哈哈哈哈哈好帅[泪][泪][泪],正面
女将军,负面
woc，连光都偏爱她，好美,正面
大师姐来了吗 http://t.cn/A60j5j1Z,正面
经常看到举着相机拍拍拍，都哪去了？,正面
现场花絮工作室是真没有吗？,负面
历经万千苦难，愿小夭一切皆随心如愿@杨紫 【杨紫小夭】 【杨紫长相思】【杨紫玟小六】#杨紫小夭# yz #杨紫长相思#,正面
女帝，也不是不可以[送花花],负面
思之不忘，相逢有时【杨紫小夭】【杨紫长相思】【杨紫玟小六】#杨紫小夭# yz #杨紫长相思# @杨紫,负面
今天德塔文还没出嘛,负面
我有一个很长很长的故事，需要一生一世，慢慢讲给你听【杨紫长相思】#杨紫小夭#【杨紫小夭】#杨紫长相思# @杨紫,正面
嫦娥本娥的感觉！,负面
带杨紫小夭啊#杨紫小夭#,负面
杨紫小夭[抱一抱][抱一抱][抱一抱]#杨紫小夭#,正面
杨紫的形态好美，挺拔，为什么杨紫你每演完一个角色，我就有种我走不出来的感觉，长相思太好看了@杨紫,正面
真的好好看[泪][泪][泪] 杨紫小夭,正面
愿余生鲜衣怒马，有人陪你看遍烈焰繁花！【杨紫小夭】【杨紫长相思】#杨紫小夭# yz #杨紫长相思#  @杨紫,正面
完全被杨紫的演技折服了~,正面
杨紫小夭的眼睛会说话 太漂亮了,正面
女将、女谋士的感觉,正面
将军[鲜花][鲜花][鲜花][毛球],正面
细节啊，杨紫演的小夭也很细节[哆啦A梦微笑][哆啦A梦微笑][哆啦A梦微笑],正面
杨紫演技真好[awsl][awsl]各种小细节都演得好！！！！大王姬小夭好美[awsl][awsl],正面
是杨紫小夭的长相思[兔子][兔子][兔子] http://t.cn/A60YItWk,正面
小夭[苦涩][苦涩][苦涩],正面
是不是剪成小视频更好传播呀[嘻嘻]看好多剧粉这样分析呢[酷]杨紫小夭值得被更多人看到,正面
杨紫小夭,负面
哎呀，我的小夭出没,正面
杨紫真的揣摩角色，设计的细节好到位[苦涩][苦涩][苦涩][苦涩],正面
杨紫小夭每个细节都能牢牢拿捏观众的心 演员杨紫牛逼[泪] http://t.cn/A60YICDn,正面
杨紫[心][心][心],正面
小夭[心][心][心][心],正面
杨紫把小夭这个人物吃透了[心][心]长相思剧组也细节控，喜欢。正在细品之前的剧集，阿思，剧情宣发加油哦[太开心],正面
杨紫小夭，这个女人剧里剧外都让人很着迷 http://t.cn/A60YIRoR,正面
妈呀，好细节，再去看一遍[拳头],正面
长相思很多细节，杨紫演的小夭也细节满满[心][心][心],正面
杨紫[偷乐][偷乐][偷乐][偷乐],负面
好爱杨紫小夭大王姬怎么办 在线等[举手] http://t.cn/A60YIW9j,正面
你这字体我看得有点费劲[doge]小细节满满夸夸[舔屏]杨紫小夭表演的小细节也很多很棒，二刷细品中[彩虹屁],正面
你怎么知道我本命是小夭的[偷乐],负面
好喜欢杨紫的小夭[打call][打call][打call],正面
报听,负面
每当我开始觉得好听了，下一秒就开始kkkkk,正面
又臭又长 心碎了?,正面
感觉有点割裂呀 两首歌？,正面
评论发什么神经 只会唱衰了是吗 这么仙的仙曲 五个小女孩特别好[爱你][太开心],正面
最近jyp想怎样[汗],负面
额jyp就一定要mix吗[苦涩],正面
jyp给我一种快要倒闭了的感觉,正面
为啥这首是主打，酱油瓶能不能放弃洗脑歌,负面
